target,K,fs,disc,score,accuracy,mean_prob_true,n_features_including_target,features,time_sec,error
throughput_3,20,mrmr,kmeans,aic,1.0,0.3189535114977293,18.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'throughput_3']",29.57182388100773,
throughput_3,20,mrmr,dbscan,bic,0.0,0.02697872701277037,15.0,"['buffer_size_3', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'throughput_3']",27.080024754046462,
throughput_3,20,mrmr,dbscan,aic,0.0,0.015995344742420273,15.0,"['buffer_size_3', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'throughput_3']",27.60414997197222,
throughput_3,20,pca,classic_uniform,bic,1.0,0.27854904729041824,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_3']",4.984757261001505,
throughput_3,20,pca,classic_uniform,aic,0.910351201478743,0.31008478786778215,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_3']",7.568093131994829,
throughput_3,20,pca,classic_quantile,bic,0.9981515711645101,0.3878200185085246,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_3']",8.434703571954742,
throughput_3,20,pca,classic_quantile,aic,0.9325323475046211,0.33899798731891284,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_3']",20.938002823037095,
throughput_3,20,pca,kmeans,bic,1.0,0.26488882490230614,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_3']",7.204329292988405,
throughput_3,20,pca,kmeans,aic,0.9990757855822551,0.3144240712580787,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_3']",15.181237383047119,
throughput_3,20,pca,dbscan,bic,,,,,1.042992934002541,The node throughput_3_t1 is not in the digraph.
throughput_3,20,pca,dbscan,aic,0.0009242144177449168,0.007720395283747818,15.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_16', 'pca_17', 'throughput_3']",13.413473102962598,
throughput_3,30,markov,classic_uniform,bic,0.8382624768946395,0.3147179334092936,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",9.948519697994925,
throughput_3,30,markov,classic_uniform,aic,0.666358595194085,0.29208316736364626,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",10.653581208083779,
throughput_3,30,markov,classic_quantile,bic,0.0036968576709796672,0.22884163735680663,22.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_2', 'throughput_3']",9.8385654570302,
throughput_3,30,markov,classic_quantile,aic,0.5369685767097967,0.26463929352562815,22.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_2', 'throughput_3']",11.27856852801051,
throughput_3,30,markov,kmeans,bic,0.865988909426987,0.5918961026409749,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",9.960999709088355,
throughput_3,30,markov,kmeans,aic,0.865988909426987,0.4040130723756099,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",11.825341468094848,
throughput_3,30,markov,dbscan,bic,0.0,0.02697872701277037,20.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",7.662359802983701,
throughput_3,30,markov,dbscan,aic,0.0,0.01593899498630834,20.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",8.744436764973216,
throughput_3,30,mrmr,classic_uniform,bic,0.8382624768946395,0.3146873798708729,24.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'data_quality_3', 'process_open_fds_1', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'throughput_3']",44.871521805995144,
throughput_3,30,mrmr,classic_uniform,aic,0.666358595194085,0.29208316736364626,24.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'data_quality_3', 'process_open_fds_1', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'throughput_3']",45.15343597799074,
throughput_3,30,mrmr,classic_quantile,bic,0.0036968576709796672,0.22963530109077002,21.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'data_quality_3', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'throughput_3']",44.921883847913705,
throughput_3,30,mrmr,classic_quantile,aic,0.33733826247689463,0.26164249143696144,21.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'data_quality_3', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'throughput_3']",46.52116450597532,
throughput_3,30,mrmr,kmeans,bic,0.865988909426987,0.5918961026409749,24.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'data_quality_3', 'process_open_fds_1', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'throughput_3']",44.09064200299326,
throughput_3,30,mrmr,kmeans,aic,0.865988909426987,0.38892499543527187,24.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'scrape_duration_seconds_1', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'python_gc_objects_collected_total_1', 'data_quality_3', 'process_open_fds_1', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'throughput_3']",45.37030632898677,
throughput_3,30,mrmr,dbscan,bic,0.0,0.02697872701277037,20.0,"['buffer_size_3', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'data_quality_3', 'process_open_fds_1', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'throughput_3']",41.6369799959939,
throughput_3,30,mrmr,dbscan,aic,0.0,0.01593899498630834,20.0,"['buffer_size_3', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'buffer_size_2', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_2', 'cores_3', 'process_resident_memory_bytes_1', 'data_quality_3', 'process_open_fds_1', 'python_gc_collections_total_3', 'cores_2', 'python_gc_objects_collected_total_2', 'throughput_3']",43.00143450591713,
throughput_3,30,pca,classic_uniform,bic,1.0,0.27760762769990804,31.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_25', 'pca_26', 'pca_27', 'pca_28', 'pca_29', 'pca_30', 'throughput_3']",10.418941889074631,
throughput_3,30,pca,classic_uniform,aic,0.9057301293900185,0.3194224127110923,31.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_25', 'pca_26', 'pca_27', 'pca_28', 'pca_29', 'pca_30', 'throughput_3']",14.703130680019967,
throughput_3,30,pca,classic_quantile,bic,1.0,0.5295950193230283,25.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'throughput_3']",11.985444469028153,
throughput_3,30,pca,classic_quantile,aic,0.19038817005545286,0.25059191213596926,25.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'throughput_3']",29.45768221700564,
throughput_3,30,pca,kmeans,bic,1.0,0.26440663452650004,25.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'throughput_3']",8.56588892498985,
throughput_3,30,pca,kmeans,aic,0.9990757855822551,0.30032122832848307,25.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'throughput_3']",18.984065147931688,
throughput_3,30,pca,dbscan,bic,,,,,2.01299357006792,The node throughput_3_t1 is not in the digraph.
throughput_3,30,pca,dbscan,aic,0.0009242144177449168,0.007720395283747818,15.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_16', 'pca_17', 'throughput_3']",15.083082007011399,
throughput_3,50,markov,classic_uniform,bic,0.8382624768946395,0.3147179334092936,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",11.046960063977167,
throughput_3,50,markov,classic_uniform,aic,0.666358595194085,0.29208316736364626,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",10.857626826968044,
throughput_3,50,markov,classic_quantile,bic,0.0036968576709796672,0.22884163735680663,22.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_2', 'throughput_3']",10.499889132915996,
throughput_3,50,markov,classic_quantile,aic,0.5369685767097967,0.26463929352562815,22.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_2', 'throughput_3']",10.848433093982749,
throughput_3,50,markov,kmeans,bic,0.865988909426987,0.5918961026409749,25.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'throughput_1', 'buffer_size_2', 'avg_p_latency_1', 'avg_p_latency_3', 'data_quality_1', 'avg_p_latency_2', 'data_quality_2', 'process_virtual_memory_bytes_1', 'scrape_duration_seconds_1', 'cores_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_3']",9.95967438002117,
