target,K,n_bins,fs,disc,score,accuracy,f1,precision,recall,log_loss,persistence_accuracy,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,20,3.0,pca,classic_uniform,bic,0.726800296956199,0.45596417561883634,0.7043545915607399,0.43933220126957256,0.6635814569420608,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.803011829033494,1.384588974993676,7.42328724404797,950.0,397.0,,,False,30,,,,0.726800296956199,,,0.45596417561883634,,,0.7043545915607399,,,0.43933220126957256,,,0.6635814569420608
throughput_3,20,4.0,pca,classic_uniform,bic,0.6005939123979213,0.3237532391609587,0.3733912296065648,0.35152501123287605,1.0485323508808595,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518913,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.5399899899493903,1.463822181103751,7.400370387127623,821.0,526.0,,,False,30,,,,0.6005939123979213,,,0.3237532391609587,,,0.3733912296065648,,,0.35152501123287605,,,1.0485323508808595
throughput_3,20,5.0,pca,classic_uniform,bic,0.5196733481811433,0.27870962440073216,0.427845507022177,0.29180762886295875,1.3324552953971887,0.8975501113585747,0.8654618233401017,0.865403210650079,0.8655212373884347,0.4446919079435783,0.12312435765673176,0.08893838158871567,0.2,1.3522208052283375,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,2.97044708696194,1.1284090809058398,6.188135402044281,716.0,631.0,,,False,30,,,,0.5196733481811433,,,0.27870962440073216,,,0.427845507022177,,,0.29180762886295875,,,1.3324552953971887
throughput_3,20,6.0,pca,classic_uniform,bic,0.40682999257609503,0.17309678496233735,0.17906403177349886,0.21702013557020816,1.5673116304713346,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598495,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,2.865934924921021,1.0796201240736991,5.960462450049818,703.0,644.0,,,False,30,,,,0.40682999257609503,,,0.17309678496233735,,,0.17906403177349886,,,0.21702013557020816,,,1.5673116304713346
throughput_3,20,8.0,pca,classic_uniform,bic,0.35337787676317745,0.13402862291166948,0.15048558732299488,0.17896786891687272,1.8739493528460156,0.8418708240534521,0.7728057606295672,0.7728315603982789,0.7727808756903132,0.25315515961395696,0.050503554502369666,0.03164439495174462,0.125,1.8518613254826721,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,2.2103258799761534,1.1872448758222163,5.624467830173671,546.0,801.0,,,False,30,,,,0.35337787676317745,,,0.13402862291166948,,,0.15048558732299488,,,0.17896786891687272,,,1.8739493528460156
throughput_3,20,2.0,pca,classic_uniform,aic,,,,,,,,,,,,,,,,,,,,,5.586266594938934,,,,,False,30,too many subscripts in einsum,,,,,,,,,,,,,,,
throughput_3,20,3.0,pca,classic_uniform,aic,0.688195991091314,0.3678039091388299,0.40890104334551264,0.3764542052659454,0.7471987487423006,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,6.915142307989299,2.987063708016649,13.780059715965763,950.0,397.0,,,False,30,,,,0.688195991091314,,,0.3678039091388299,,,0.40890104334551264,,,0.3764542052659454,,,0.7471987487423006
throughput_3,20,4.0,pca,classic_uniform,aic,0.6161841128433556,0.39275488637029987,0.4369268914813244,0.4000807588034817,0.948592008987178,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518913,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,11.252822320908308,3.2777734210249037,18.727428945014253,821.0,526.0,,,False,30,,,,0.6161841128433556,,,0.39275488637029987,,,0.4369268914813244,,,0.4000807588034817,,,0.948592008987178
throughput_3,20,5.0,pca,classic_uniform,aic,0.5270972531551597,0.2954382914287106,0.3804422959678041,0.2991913887759194,1.2779444155164157,0.8975501113585747,0.8654618233401017,0.865403210650079,0.8655212373884347,0.4446919079435783,0.12312435765673176,0.08893838158871567,0.2,1.3522208052283375,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,7.416858703829348,1.85151039599441,12.10390852112323,716.0,631.0,,,False,30,,,,0.5270972531551597,,,0.2954382914287106,,,0.3804422959678041,,,0.2991913887759194,,,1.2779444155164157
throughput_3,20,6.0,pca,classic_uniform,aic,0.38752783964365256,0.21193494724045361,0.21186875593166177,0.23465358854408214,1.688705451195034,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598495,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,6.408449371112511,2.264354132115841,11.933049577055499,703.0,644.0,,,False,30,,,,0.38752783964365256,,,0.21193494724045361,,,0.21186875593166177,,,0.23465358854408214,,,1.688705451195034
throughput_3,20,8.0,pca,classic_uniform,aic,0.3414996288047513,0.19260152698882704,0.2078352390297056,0.2089761797704996,2.1689028617961132,0.8418708240534521,0.7728057606295672,0.7728315603982789,0.7727808756903132,0.25315515961395696,0.050503554502369666,0.03164439495174462,0.125,1.8518613254826721,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.9989937029313296,1.2171765200328082,7.480803396785632,546.0,801.0,,,False,30,,,,0.3414996288047513,,,0.19260152698882704,,,0.2078352390297056,,,0.2089761797704996,,,2.1689028617961132
throughput_3,20,2.0,pca,classic_quantile,bic,0.6332590942835932,0.631861334867664,0.6332136983523,0.6352429296591733,0.6607722185231328,0.9547141796585004,0.9540158032026138,0.9541007097597565,0.9539319958101684,0.43875278396436523,0.30495356037151705,0.21937639198218262,0.5,0.6931471805599454,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.9888534189667553,1.8940159641206264,8.66425249306485,968.0,379.0,,,False,30,,,,0.6332590942835932,,,0.631861334867664,,,0.6332136983523,,,0.6352429296591733,,,0.6607722185231328
throughput_3,20,3.0,pca,classic_quantile,bic,0.5241276911655531,0.5247562559751259,0.55233952490862,0.5501630167998526,1.0200189761773961,0.9034892353377877,0.9005309788404275,0.9007516273338574,0.9003126060666217,0.3838158871566444,0.18490701001430618,0.1279386290522148,0.3333333333333333,1.0984642534211584,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,6.285186163149774,3.024062423966825,13.283741729101166,787.0,560.0,,,False,30,,,,0.5241276911655531,,,0.5247562559751259,,,0.55233952490862,,,0.5501630167998526,,,1.0200189761773961
throughput_3,20,4.0,pca,classic_quantile,bic,0.3793615441722346,0.37929391832723225,0.38276307857326936,0.39677960860467,1.4643822072593573,0.9079435783221975,0.9076842108441509,0.9080543816901089,0.9073187552155374,0.12694877505567928,0.05632411067193676,0.03173719376391982,0.25,1.3863672939628553,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,4.440174413844943,2.3498006479348987,10.123837362974882,628.0,719.0,,,False,30,,,,0.3793615441722346,,,0.37929391832723225,,,0.38276307857326936,,,0.39677960860467,,,1.4643822072593573
throughput_3,20,5.0,pca,classic_quantile,bic,0.311804008908686,0.30125663841080447,0.33394155542041465,0.3170003098148444,1.5528533280868129,0.8626577579806979,0.845499961543088,0.8458605178750626,0.8451444213496895,0.14996288047512993,0.052162685603615234,0.029992576095025987,0.2,1.609291431485734,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,4.563504254212603,2.433899428928271,10.51071582082659,508.0,839.0,,,False,30,,,,0.311804008908686,,,0.30125663841080447,,,0.33394155542041465,,,0.3170003098148444,,,1.5528533280868129
throughput_3,20,6.0,pca,classic_quantile,bic,0.26057906458797325,0.2610116688541796,0.28163018410005597,0.28816685203571607,1.7148604738578854,0.8596881959910914,0.8657998013014473,0.8658231259639263,0.8657794323504162,0.19970304380103934,0.05548679867986799,0.033283840633506555,0.16666666666666666,1.791779820993521,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.4690907378681004,1.7410264511127025,8.048446466913447,430.0,917.0,,,False,30,,,,0.26057906458797325,,,0.2610116688541796,,,0.28163018410005597,,,0.28816685203571607,,,1.7148604738578854
throughput_3,20,8.0,pca,classic_quantile,bic,0.19673348181143283,0.1875630248125358,0.2047550833340478,0.192827024863971,2.18440718377766,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.0784188456894834,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,4.057834197068587,1.8791484308894724,9.004085778957233,278.0,1069.0,,,False,30,,,,0.19673348181143283,,,0.1875630248125358,,,0.2047550833340478,,,0.192827024863971,,,2.18440718377766
throughput_3,20,2.0,pca,classic_quantile,aic,0.6829992576095026,0.6829929678186348,0.6944040648765057,0.6939576450997771,0.5850117683496888,0.9547141796585004,0.9540158032026138,0.9541007097597565,0.9539319958101684,0.43875278396436523,0.30495356037151705,0.21937639198218262,0.5,0.6931471805599454,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,4.576733656926081,2.229852141113952,9.9140582929831,968.0,379.0,,,False,30,,,,0.6829992576095026,,,0.6829929678186348,,,0.6944040648765057,,,0.6939576450997771,,,0.5850117683496888
throughput_3,20,3.0,pca,classic_quantile,aic,0.5382331106161841,0.5414652719415376,0.548321953591626,0.5835476757801991,0.9355118783638955,0.9034892353377877,0.9005309788404275,0.9007516273338574,0.9003126060666217,0.3838158871566444,0.18490701001430618,0.1279386290522148,0.3333333333333333,1.0984642534211584,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,6.890657830052078,4.244070230983198,16.375486211152747,787.0,560.0,,,False,30,,,,0.5382331106161841,,,0.5414652719415376,,,0.548321953591626,,,0.5835476757801991,,,0.9355118783638955
throughput_3,20,4.0,pca,classic_quantile,aic,0.39717891610987377,0.40179249503593284,0.40676195246844626,0.43697716377018253,1.301918683179066,0.9079435783221975,0.9076842108441509,0.9080543816901089,0.9073187552155374,0.12694877505567928,0.05632411067193676,0.03173719376391982,0.25,1.3863672939628553,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,19.50667770113796,8.443263445980847,37.44414837192744,628.0,719.0,,,False,30,,,,0.39717891610987377,,,0.40179249503593284,,,0.40676195246844626,,,0.43697716377018253,,,1.301918683179066
throughput_3,20,5.0,pca,classic_quantile,aic,0.20489977728285078,0.20555019245102663,0.229954522103806,0.22639904675409017,1.6075489457227472,0.8626577579806979,0.845499961543088,0.8458605178750626,0.8451444213496895,0.14996288047512993,0.052162685603615234,0.029992576095025987,0.2,1.609291431485734,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,19.893945771967992,13.573493542848155,48.174463449046016,508.0,839.0,,,False,30,,,,0.20489977728285078,,,0.20555019245102663,,,0.229954522103806,,,0.22639904675409017,,,1.6075489457227472
throughput_3,20,6.0,pca,classic_quantile,aic,0.31328878990348924,0.2965640074879154,0.31061289849369006,0.3358882935701832,1.7308907508469251,0.8596881959910914,0.8657998013014473,0.8658231259639263,0.8657794323504162,0.19970304380103934,0.05548679867986799,0.033283840633506555,0.16666666666666666,1.791779820993521,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,16.370618688873947,19.872883738018572,57.214998034061864,430.0,917.0,,,False,30,,,,0.31328878990348924,,,0.2965640074879154,,,0.31061289849369006,,,0.3358882935701832,,,1.7308907508469251
throughput_3,20,8.0,pca,classic_quantile,aic,0.18930957683741648,0.18330869887200732,0.18923720681079248,0.19447120026680229,2.0898878569843546,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.0784188456894834,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,21.622241221135482,2.904115459881723,28.573882243130356,278.0,1069.0,,,False,30,,,,0.18930957683741648,,,0.18330869887200732,,,0.18923720681079248,,,0.19447120026680229,,,2.0898878569843546
throughput_3,20,2.0,pca,kmeans,bic,0.7654046028210839,0.5577549663369629,0.7191943127962085,0.5652709860267385,0.5351244369335336,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.8983736759983003,1.885064862901345,8.608050794806331,1004.0,343.0,,,False,30,,,,0.7654046028210839,,,0.5577549663369629,,,0.7191943127962085,,,0.5652709860267385,,,0.5351244369335336
throughput_3,20,3.0,pca,kmeans,bic,0.6117297698589458,0.4938087201365751,0.5264192795952506,0.49938605475792586,0.9100686361996576,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,4.534447860904038,1.7747158738784492,9.090953415026888,851.0,496.0,,,False,30,,,,0.6117297698589458,,,0.4938087201365751,,,0.5264192795952506,,,0.49938605475792586,,,0.9100686361996576
throughput_3,20,4.0,pca,kmeans,bic,0.5983667409057164,0.40445194143824376,0.6519509506253163,0.4015737871854087,1.0142090615678714,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,4.3558301909361035,1.8063219368923455,9.059534335043281,734.0,613.0,,,False,30,,,,0.5983667409057164,,,0.40445194143824376,,,0.6519509506253163,,,0.4015737871854087,,,1.0142090615678714
throughput_3,20,5.0,pca,kmeans,bic,0.4461766889383816,0.3263988224090967,0.39699608984112794,0.34930098073252724,1.4288825657718192,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.21338352188468,1.0611869238782674,6.41518968809396,640.0,707.0,,,False,30,,,,0.4461766889383816,,,0.3263988224090967,,,0.39699608984112794,,,0.34930098073252724,,,1.4288825657718192
throughput_3,20,6.0,pca,kmeans,bic,0.3489235337787676,0.18470701907216489,0.2243370973054126,0.24099112197265052,1.826211808372095,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.188317234162241,1.23160074907355,6.814029053086415,537.0,810.0,,,False,30,,,,0.3489235337787676,,,0.18470701907216489,,,0.2243370973054126,,,0.24099112197265052,,,1.826211808372095
throughput_3,20,8.0,pca,kmeans,bic,0.36525612472160357,0.1439190037412762,0.18231403672580143,0.19073656044809892,1.9238606850588778,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,21.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,throughput_3",,,3.00334133207798,1.48386119492352,7.152607071911916,425.0,922.0,,,False,30,,,,0.36525612472160357,,,0.1439190037412762,,,0.18231403672580143,,,0.19073656044809892,,,1.9238606850588778
